config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4457,2.6791,2.9157,2.592579538610839,0,0,0
2,2.0477,2.1278,2.208,2.045296983151486,1,1,2
3,2.508,2.7658,3.0289,2.7052501126092205,1,1,2
4,2.3298,2.5268,2.7278,2.410218799327001,0,0,0
5,2.5304,2.8245,3.1315,2.782696785776328,1,1,2
6,2.1038,2.2025,2.303,2.108308057541127,1,1,2
7,2.6012,2.9317,3.2776,2.954877555528365,2,1,3
8,2.4227,2.6394,2.8568,2.5475454154212014,0,2,2
9,2.1615,2.2935,2.4267,2.178741182285635,0,2,2
10,2.3669,2.5844,2.8108,2.471101929557633,0,2,2
11,2.2909,2.4727,2.6605,2.3521345603130968,1,2,3
12,2.6051,2.9362,3.2904,2.963133108795073,0,0,0
13,2.658,2.9676,3.2814,3.009543659397112,0,1,1
14,2.4165,2.6703,2.9344,2.5677893093087403,0,0,0
15,2.3752,2.588,2.8118,2.478855319994548,1,0,1
16,2.3415,2.5557,2.7762,2.435135300182773,0,1,1
17,2.6603,2.9945,3.3385,3.061596252865312,1,1,2
18,2.5137,2.8004,3.0985,2.74729765789643,0,1,1
19,2.3775,2.6069,2.845,2.493767456167416,2,2,4
20,2.3448,2.547,2.7538,2.4327817320703047,2,1,3
21,2.6236,2.9323,3.2527,2.9532190436066457,1,1,2
22,2.4433,2.6731,2.9103,2.585425960296003,0,1,1
23,2.3371,2.5325,2.7386,2.417841309500885,0,0,0
24,2.3614,2.5892,2.8344,2.468931412997388,1,2,3
25,2.3542,2.5603,2.7756,2.446805601892274,1,1,2
26,2.3655,2.5693,2.7828,2.4603169562924414,1,1,2
27,2.3473,2.5465,2.7528,2.433937773395972,1,2,3
28,2.224,2.3764,2.5306,2.258506927628201,2,0,2
29,2.4997,2.7692,3.0461,2.705972914296864,0,1,1
30,2.5019,2.7695,3.0497,2.706385581037195,0,0,0
31,2.0605,2.1649,2.2735,2.0591395005889663,0,1,1
32,2.2964,2.4706,2.6472,2.3563318349707525,2,1,3
33,2.2596,2.435,2.6143,2.3100034542927825,1,1,2
34,2.4461,2.6828,2.9281,2.5951795629550527,2,1,3
35,2.3418,2.5429,2.7521,2.4276186733075207,2,1,3
36,2.3399,2.5395,2.7438,2.424813041322404,2,1,3
37,2.2898,2.4755,2.6686,2.3522257464033984,1,0,1
38,2.6634,2.9917,3.331,3.055164793078915,1,1,2
39,2.5614,2.8625,3.176,2.841469811599511,1,0,1
40,2.3505,2.567,2.788,2.4489892352869878,1,1,2
41,2.3617,2.569,2.7816,2.458179571654628,1,0,1
42,2.243,2.4244,2.6162,2.290186851832817,0,0,0
43,2.4075,2.6522,2.9077,2.547132469510192,1,2,3
44,2.3398,2.5401,2.7448,2.4251248952752,1,1,2
45,2.6813,3.0446,3.4238,3.165061631719992,0,1,1
46,2.4542,2.7155,2.9875,2.6295468692817354,0,0,0
47,2.2536,2.4383,2.6348,2.304722661628396,2,1,3
48,2.3802,2.5947,2.8137,2.4878319976553254,0,1,1
49,2.5782,2.8888,3.2139,2.88293743821309,0,1,1
50,2.5706,2.8574,3.1512,2.835396781491333,2,1,3
51,2.5919,2.9012,3.2221,2.9030327005444336,0,1,1
52,2.164,2.2982,2.4386,2.1817192954140685,2,1,3
53,2.5157,2.7748,3.0418,2.7176166913291446,1,2,3
54,2.348,2.5329,2.7224,2.4271502615113243,0,0,0
55,2.2877,2.4568,2.6287,2.343136692879189,2,0,2
56,2.2963,2.4847,2.6818,2.3616221764308576,0,1,1
57,2.5809,2.8792,3.1899,2.8681527716121704,0,1,1
58,2.1812,2.3087,2.4401,2.2011029767910832,1,1,2
59,2.5619,2.8389,3.1162,2.809061719689355,1,0,1
60,1.9689,2.0369,2.1113,1.960364605537129,0,0,0
61,2.3443,2.5577,2.7794,2.4380980126381546,1,1,2
62,2.5219,2.8073,3.1021,2.7584783565281,1,2,3
63,2.4114,2.635,2.874,2.5350345799683174,1,1,2
64,2.3868,2.5976,2.8157,2.493713368280869,2,1,3
65,2.801,3.2079,3.631,3.5284418146676484,1,1,2
66,2.2841,2.4627,2.6443,2.342512058674364,2,0,2
67,2.4571,2.7089,2.9736,2.624124786077321,1,2,3
68,2.2166,2.3802,2.5494,2.252058699344103,0,1,1
69,2.1005,2.193,2.2853,2.104348887215416,2,2,4
70,2.3231,2.5224,2.7257,2.402643558761354,2,1,3
71,2.3401,2.5386,2.7415,2.424504890231371,0,0,0
72,1.9923,2.0515,2.1117,1.986365408394343,2,1,3
73,2.5713,2.8729,3.1878,2.8579120441609454,1,2,3
74,2.3943,2.6298,2.8714,2.522067281276489,1,1,2
75,2.6061,2.9106,3.2284,2.918059940019313,0,0,0
76,2.5187,2.7625,3.0089,2.705539248755675,1,1,2
77,1.9221,1.9538,1.9889,1.9165951153278684,0,0,0
78,2.2717,2.4568,2.6495,2.3286711827463527,1,0,1
79,2.3622,2.5596,2.7572,2.4535787331122045,1,2,3
80,2.2455,2.3879,2.529,2.2819769480692944,2,2,4
81,2.2293,2.3825,2.5396,2.2649968863157657,0,1,1
82,2.4892,2.7483,3.0142,2.679066185456809,1,1,2
83,2.1123,2.2414,2.3776,2.119847046783346,0,1,1
84,2.2345,2.3897,2.5482,2.272032887047215,1,0,1
85,2.3155,2.5039,2.6976,2.38695127258132,2,1,3
86,2.5836,2.882,3.1936,2.872553824032195,1,0,1
87,2.7719,3.1288,3.5015,3.3139337809529814,1,1,2
88,2.2072,2.3605,2.5205,2.2376719941387844,0,0,0
89,2.3792,2.5738,2.7699,2.473893906369101,2,1,3
90,2.5366,2.8064,3.0825,2.761381655573167,1,1,2
91,2.1621,2.3112,2.4681,2.18173654881302,1,1,2
92,2.487,2.7442,3.0083,2.6738195049744142,0,0,0
93,2.2507,2.4324,2.6231,2.3002963906829974,1,1,2
94,2.5151,2.7865,3.067,2.730941423686222,1,0,1
95,2.3813,2.5997,2.8246,2.49165866888604,1,1,2
96,2.4923,2.765,3.0484,2.698124526272858,0,2,2
97,2.2522,2.4105,2.5709,2.2949700522996945,2,1,3
98,2.5322,2.8047,3.0826,2.758265240192978,2,1,3
99,2.419,2.6462,2.8774,2.550234941734645,0,1,1
100,2.6588,2.9869,3.3235,3.046585416091728,0,1,1
101,2.8505,3.2265,3.6126,3.511471765026119,0,1,1
102,2.413,2.6394,2.8732,2.5407601908576494,0,1,1
103,2.4418,2.6792,2.9226,2.590189749936565,0,0,0
104,2.4672,2.6976,2.9343,2.619286801225638,1,1,2
105,2.3325,2.5283,2.7261,2.4134256007633947,0,1,1
106,2.0835,2.1671,2.2494,2.0852264266087968,0,0,0
107,2.5352,2.7934,3.0521,2.745853696651648,1,2,3
108,2.4156,2.667,2.927,2.564714005640415,0,0,0
109,2.3807,2.5813,2.7918,2.47834862887059,2,0,2
110,2.1659,2.312,2.4628,2.1860683942826977,0,0,0
111,2.7435,3.0852,3.4397,3.222505822972089,0,1,1
112,2.3156,2.5139,2.7177,2.3920267410278897,0,2,2
113,2.4369,2.646,2.8529,2.5604143949045945,2,2,4
114,2.2378,2.3929,2.551,2.276092886338742,0,0,0
115,2.245,2.4039,2.566,2.2861371744264734,1,0,1
116,2.4311,2.687,2.9576,2.5900475245773293,1,0,1
117,2.7507,3.1087,3.4771,3.2750703684104066,2,2,4
118,2.1072,2.2191,2.3374,2.112807499195295,1,1,2
119,2.1702,2.3138,2.463,2.190767886270455,0,1,1
120,2.2493,2.3999,2.5505,2.289123985699567,0,1,1
121,2.2125,2.3695,2.5344,2.2449908518789874,2,1,3
122,2.2802,2.4529,2.6305,2.3348774794305243,1,0,1
123,2.4367,2.6922,2.9575,2.5986307178251637,0,1,1
124,2.4461,2.677,2.9121,2.590783997529293,1,0,1
125,2.5695,2.8523,3.1459,2.827847478768978,0,2,2
126,2.508,2.7697,3.0384,2.709415167150671,1,0,1
127,2.348,2.5454,2.7456,2.4345137788560174,2,2,4
128,2.0987,2.2341,2.3838,2.103945344677272,1,0,1
129,2.2356,2.4147,2.6015,2.2803289803587377,0,0,0
130,2.3567,2.5673,2.7894,2.45251642654379,1,1,2
131,2.6159,2.9191,3.2318,2.931476690730598,2,2,4
132,2.5062,2.7737,3.0499,2.7131654297135497,1,1,2
133,2.3842,2.5837,2.782,2.4837437787088232,1,0,1
134,2.3864,2.6111,2.8427,2.5029925623582616,0,0,0
135,2.3413,2.5242,2.7066,2.4181402809626515,0,1,1
136,2.3283,2.5385,2.7562,2.414901069812075,0,0,0
137,2.3294,2.5718,2.8314,2.4337043966091367,1,0,1
138,2.3378,2.5551,2.7846,2.430990652895808,2,2,4
139,2.438,2.6724,2.9106,2.5826138845244238,2,0,2
140,2.4925,2.7607,3.0376,2.693626072600109,2,1,3
141,2.267,2.4597,2.6631,2.325215278302091,1,1,2
142,2.2884,2.4669,2.6488,2.347890769511109,0,2,2
143,2.2886,2.4857,2.6964,2.3548246312497314,1,0,1
144,2.078,2.1825,2.2927,2.07909816402192,2,0,2
145,2.4742,2.7262,2.9873,2.649576475321596,0,1,1
146,2.5133,2.7697,3.0308,2.711463400786667,0,0,0
147,1.9192,1.9512,1.9848,1.9133193931091836,1,1,2
148,2.4443,2.7045,2.9793,2.613334655077028,0,1,1
149,2.2134,2.386,2.5703,2.24986427230543,2,1,3
150,2.4883,2.7816,3.0943,2.7150517660556326,0,1,1
151,2.5294,2.772,3.02,2.7190515182109527,1,0,1
152,2.2588,2.4227,2.587,2.3053025718367754,0,0,0
153,2.4036,2.6523,2.9129,2.5446556844871813,2,0,2
154,2.4459,2.7011,2.9693,2.61115983246906,1,1,2
155,2.2135,2.3793,2.5562,2.2482156681348853,2,2,4
156,2.3562,2.5585,2.7616,2.448542953050557,1,1,2
157,2.3744,2.5967,2.8277,2.4845639700500954,0,1,1
158,2.2764,2.4399,2.6133,2.3258254002656638,1,2,3
159,2.3306,2.5446,2.7706,2.419391615951416,2,1,3
160,2.2528,2.4044,2.5589,2.2933825591649355,2,1,3
161,2.3599,2.5809,2.8059,2.464700713969929,1,1,2
162,2.1659,2.2962,2.4291,2.1835970119678816,2,0,2
163,2.2983,2.4785,2.6641,2.360971200958832,1,1,2
164,2.1888,2.3305,2.481,2.2125385405357028,2,2,4
165,2.3931,2.5971,2.8055,2.497938699359365,2,0,2
166,2.2656,2.4233,2.5794,2.3116189001065823,1,0,1
167,2.1526,2.296,2.4475,2.1693513229670707,1,1,2
168,2.235,2.4136,2.5989,2.2795249595252645,2,0,2
169,2.3563,2.5632,2.7753,2.4507498705424724,2,0,2
170,2.3352,2.5392,2.7506,2.420642255163364,1,1,2
171,2.1989,2.3505,2.5102,2.226991540753237,0,1,1
172,2.1779,2.3063,2.4363,2.1975498046156274,1,2,3
173,2.5621,2.8313,3.1077,2.798501555907175,2,1,3
174,2.5915,2.9147,3.2513,2.9256278127009763,0,1,1
175,2.3554,2.5669,2.7853,2.452096527296792,1,1,2
176,2.4168,2.6467,2.8806,2.549355917078054,1,0,1
177,2.3437,2.5317,2.7278,2.422764994460385,1,1,2
178,2.3807,2.6033,2.8302,2.4941381527473205,2,1,3
179,2.4637,2.707,2.9556,2.6266138462762867,0,1,1
180,2.2175,2.352,2.489,2.2458246484840023,0,1,1
181,2.2232,2.3777,2.5323,2.258294293975721,2,0,2
182,2.301,2.4786,2.657,2.363912596790497,2,2,4
183,2.5552,2.8401,3.1318,2.8091186863905944,1,1,2
184,2.4924,2.7563,3.03,2.688555060433235,0,0,0
185,2.3859,2.5985,2.8145,2.4943968279055757,0,2,2
186,2.3103,2.516,2.7307,2.388255061400879,0,1,1
187,2.3406,2.5537,2.7762,2.43275832573688,0,2,2
188,2.3784,2.5962,2.8208,2.4872580757948706,2,2,4
189,2.5841,2.8981,3.2302,2.8980251573274134,0,0,0
190,2.3069,2.4977,2.6962,2.3766165929808487,0,0,0
191,2.3945,2.6189,2.8548,2.513106913980373,0,2,2
192,2.2608,2.4385,2.6266,2.311523058984309,2,2,4
193,2.5971,2.9143,3.2448,2.9246410607108277,2,1,3
194,2.3297,2.5024,2.6716,2.3979566349673527,1,1,2
195,2.4713,2.7407,3.0241,2.66262951721703,2,1,3
196,2.2469,2.4142,2.5887,2.2907687812770328,2,2,4
197,2.2071,2.3607,2.518,2.2379205147922265,0,0,0
198,2.1678,2.3061,2.4481,2.187108830896819,2,0,2
199,2.6507,2.9823,3.3285,3.040921187285143,1,1,2
200,2.3843,2.5958,2.8094,2.4917091056395613,1,1,2
